product_link_id,product_link,canonical_product_link,item_id_raw,sku_from_url,item_id_from_description,item_id_clean
830,https://www.ulta.com/p/strawberry-jam-blush-pimprod2031234?sku=2594989,https://www.ulta.com/p/strawberry-jam-blush-pimprod2031234,2594989,2594989,2594989,2594989
831,https://www.ulta.com/p/blush-with-vitamin-e-xlsImpprod16781006?sku=2518244,https://www.ulta.com/p/blush-with-vitamin-e-xlsImpprod16781006,,2518244,2518244,2518244
832,https://www.ulta.com/p/my-dream-cheek-trio-cream-blush-glow-cream-base-glow-powder-highlighter-pimprod2037975?sku=2606185,https://www.ulta.com/p/my-dream-cheek-trio-cream-blush-glow-cream-base-glow-powder-highlighter-pimprod2037975,2606185,2606185,2606185,2606185
833,https://www.ulta.com/p/blusher-reloaded-pimprod2007946?sku=2547124,https://www.ulta.com/p/blusher-reloaded-pimprod2007946,,2547124,2547124,2547124
834,https://www.ulta.com/p/sweet-sunny-cheeks-2-piece-nudies-kit-pimprod2037933?sku=2605949,https://www.ulta.com/p/sweet-sunny-cheeks-2-piece-nudies-kit-pimprod2037933,,2605949,2605949,2605949
835,https://www.ulta.com/p/just-a-flush-cheek-palette-pimprod2030930?sku=2592765,https://www.ulta.com/p/just-a-flush-cheek-palette-pimprod2030930,2592765,2592765,2592765,2592765
836,https://www.ulta.com/p/gel-color-lip-cheek-balm-xlsImpprod15581009?sku=2508135,https://www.ulta.com/p/gel-color-lip-cheek-balm-xlsImpprod15581009,2508135,2508135,2508135,2508135
837,https://www.ulta.com/p/roseglow-blush-color-infusion-pimprod2033333?sku=2599543,https://www.ulta.com/p/roseglow-blush-color-infusion-pimprod2033333,,2599543,2599543,2599543
839,https://www.ulta.com/p/silk-glow-duo-blush-highlight-gel-powders-pimprod2031614?sku=2594948,https://www.ulta.com/p/silk-glow-duo-blush-highlight-gel-powders-pimprod2031614,,2594948,2594948,2594948
84,https://www.ulta.com/p/lightform-extended-hydration-foundation-pimprod2043869?sku=2621364,https://www.ulta.com/p/lightform-extended-hydration-foundation-pimprod2043869,,2621364,2621364,2621364
840,https://www.ulta.com/p/cheek-kiss-cream-blush-trio-pimprod2030332?sku=2590469,https://www.ulta.com/p/cheek-kiss-cream-blush-trio-pimprod2030332,,2590469,2590469,2590469
841,https://www.ulta.com/p/baby-nude-skin-2-pc-nudies-kit-pimprod2018302?sku=2568578,https://www.ulta.com/p/baby-nude-skin-2-pc-nudies-kit-pimprod2018302,,2568578,2568578,2568578
842,https://www.ulta.com/p/halo-sheer-stay-cream-cheek-lip-tint-pimprod2034113?sku=2598375,https://www.ulta.com/p/halo-sheer-stay-cream-cheek-lip-tint-pimprod2034113,2598375,2598375,2598375,2598375
843,https://www.ulta.com/p/ultralight-liquid-blush-pimprod2043495?sku=2617300,https://www.ulta.com/p/ultralight-liquid-blush-pimprod2043495,,2617300,2617300,2617300
844,https://www.ulta.com/p/playdate-glow-multi-use-cheek-lip-pimprod2043062?sku=2619244,https://www.ulta.com/p/playdate-glow-multi-use-cheek-lip-pimprod2043062,,2619244,2619244,2619244
845,https://www.ulta.com/p/huestick-multistick-pimprod2028590?sku=2588688,https://www.ulta.com/p/huestick-multistick-pimprod2028590,2588688,2588688,2588688,2588688
846,https://www.ulta.com/p/love-struck-blusher-bronzer-xlsImpprod13361015?sku=2296116,https://www.ulta.com/p/love-struck-blusher-bronzer-xlsImpprod13361015,,2296116,2296116,2296116
847,https://www.ulta.com/p/sheer-blush-natural-cream-blusher-pimprod2015251?sku=2563077,https://www.ulta.com/p/sheer-blush-natural-cream-blusher-pimprod2015251,,2563077,2563077,2563077
848,https://www.ulta.com/p/blush-mallow-soft-blusher-pimprod2014270?sku=2564789,https://www.ulta.com/p/blush-mallow-soft-blusher-pimprod2014270,,2564789,2564789,2564789
849,https://www.ulta.com/p/cheeky-rose-cream-blush-pimprod2022397?sku=2578873,https://www.ulta.com/p/cheeky-rose-cream-blush-pimprod2022397,2578873,2578873,2578873,2578873
85,https://www.ulta.com/p/vitalumiere-aqua-ultra-light-skin-perfecting-sunscreen-makeup-broad-spectrum-spf-15-pimprod2030103?sku=2528581,https://www.ulta.com/p/vitalumiere-aqua-ultra-light-skin-perfecting-sunscreen-makeup-broad-spectrum-spf-15-pimprod2030103,2528581,2528581,2528581,2528581
850,https://www.ulta.com/p/2-in-1-piece-of-cake-blush-highlighter-pimprod2044033?sku=2619754,https://www.ulta.com/p/2-in-1-piece-of-cake-blush-highlighter-pimprod2044033,,2619754,2619754,2619754
851,https://www.ulta.com/p/maneater-silk-stick-blush-pimprod2039629?sku=2610303,https://www.ulta.com/p/maneater-silk-stick-blush-pimprod2039629,2610303,2610303,2610303,2610303
852,https://www.ulta.com/p/beetroot-cheek-lip-tint-pimprod2029283?sku=2588787,https://www.ulta.com/p/beetroot-cheek-lip-tint-pimprod2029283,,2588787,2588787,2588787
853,https://www.ulta.com/p/9021-glow-eye-cheek-palette-pimprod2009538?sku=2555892,https://www.ulta.com/p/9021-glow-eye-cheek-palette-pimprod2009538,,2555892,2555892,2555892
854,https://www.ulta.com/p/born-blush-4-in-1-cheek-palette-pimprod2030225?sku=2592764,https://www.ulta.com/p/born-blush-4-in-1-cheek-palette-pimprod2030225,2592764,2592764,2592764,2592764
856,https://www.ulta.com/p/cheek-lip-cream-pimprod2037802?sku=2608379,https://www.ulta.com/p/cheek-lip-cream-pimprod2037802,,2608379,2608379,2608379
857,https://www.ulta.com/p/matte-monoi-butter-blush-pimprod2031369?sku=2592825,https://www.ulta.com/p/matte-monoi-butter-blush-pimprod2031369,,2592825,2592825,2592825
858,https://www.ulta.com/p/pyramid-pigments-cheek-color-pimprod2013700?sku=2565022,https://www.ulta.com/p/pyramid-pigments-cheek-color-pimprod2013700,,2565022,2565022,2565022
859,https://www.ulta.com/p/complete-harmony-lip-cheek-stick-pimprod2014242?sku=2563327,https://www.ulta.com/p/complete-harmony-lip-cheek-stick-pimprod2014242,,2563327,2563327,2563327
86,https://www.ulta.com/p/double-wear-sheer-long-wear-foundation-spf-19-pimprod2027234?sku=2586158,https://www.ulta.com/p/double-wear-sheer-long-wear-foundation-spf-19-pimprod2027234,,2586158,2586158,2586158
860,https://www.ulta.com/p/blushful-mini-mix-face-palette-pimprod2042791?sku=2620020,https://www.ulta.com/p/blushful-mini-mix-face-palette-pimprod2042791,,2620020,2620020,2620020
861,https://www.ulta.com/p/sheer-cheek-gel-pimprod2027378?sku=2583892,https://www.ulta.com/p/sheer-cheek-gel-pimprod2027378,2583892,2583892,2583892,2583892
862,https://www.ulta.com/p/skin-perfecting-powder-blushing-act-matte-blush-pimprod2012166?sku=2560675,https://www.ulta.com/p/skin-perfecting-powder-blushing-act-matte-blush-pimprod2012166,2560675,2560675,2560675,2560675
863,https://www.ulta.com/p/dream-land-makeup-starter-set-pimprod2042199?sku=2616526,https://www.ulta.com/p/dream-land-makeup-starter-set-pimprod2042199,,2616526,2616526,2616526
864,https://www.ulta.com/p/carrot-colour-pot-pimprod2029284?sku=2588778,https://www.ulta.com/p/carrot-colour-pot-pimprod2029284,,2588778,2588778,2588778
865,https://www.ulta.com/p/clean-fresh-all-over-dewy-tint-pimprod2033619?sku=2597351,https://www.ulta.com/p/clean-fresh-all-over-dewy-tint-pimprod2033619,2597351,2597351,2597351,2597351
866,https://www.ulta.com/p/roseglow-highlighting-powder-pimprod2026325?sku=2584989,https://www.ulta.com/p/roseglow-highlighting-powder-pimprod2026325,,2584989,2584989,2584989
867,https://www.ulta.com/p/electric-glow-colour-changing-lip-cheek-oil-pimprod2040239?sku=2611070,https://www.ulta.com/p/electric-glow-colour-changing-lip-cheek-oil-pimprod2040239,2611070,2611070,2611070,2611070
868,https://www.ulta.com/p/whimsicali-eye-cheek-palette-pimprod2025075?sku=2584994,https://www.ulta.com/p/whimsicali-eye-cheek-palette-pimprod2025075,,2584994,2584994,2584994
869,https://www.ulta.com/p/vintage-lace-blush-palette-pimprod2007465?sku=2547121,https://www.ulta.com/p/vintage-lace-blush-palette-pimprod2007465,2547121,2547121,2547121,2547121
87,https://www.ulta.com/p/amazonian-clay-blurring-powder-foundation-pimprod2036934?sku=2604703,https://www.ulta.com/p/amazonian-clay-blurring-powder-foundation-pimprod2036934,2604703,2604703,2604703,2604703
870,https://www.ulta.com/p/no-makeup-blush-pimprod2004408?sku=2541775,https://www.ulta.com/p/no-makeup-blush-pimprod2004408,,2541775,2541775,2541775
871,https://www.ulta.com/p/butter-believe-it-blush-pimprod2034051?sku=2592826,https://www.ulta.com/p/butter-believe-it-blush-pimprod2034051,2592826,2592826,2592826,2592826
872,https://www.ulta.com/p/trublend-so-flushed-high-pigment-blush-pimprod2016942?sku=2566086,https://www.ulta.com/p/trublend-so-flushed-high-pigment-blush-pimprod2016942,2566086,2566086,2566086,2566086
873,https://www.ulta.com/p/cacticali-make-up-starter-set-pimprod2044442?sku=2623911,https://www.ulta.com/p/cacticali-make-up-starter-set-pimprod2044442,,2623911,2623911,2623911
874,https://www.ulta.com/p/puff-paint-liquid-blush-pimprod2038007?sku=2606193,https://www.ulta.com/p/puff-paint-liquid-blush-pimprod2038007,,2606193,2606193,2606193
875,https://www.ulta.com/p/good-go-mini-mix-face-palette-pimprod2042794?sku=2620022,https://www.ulta.com/p/good-go-mini-mix-face-palette-pimprod2042794,,2620022,2620022,2620022
876,https://www.ulta.com/p/illuminance-gel-serum-blush-pimprod2042615?sku=2618905,https://www.ulta.com/p/illuminance-gel-serum-blush-pimprod2042615,2618905,2618905,2618905,2618905
877,https://www.ulta.com/p/multi-use-lip-cheek-cream-palette-pimprod2038210?sku=2608766,https://www.ulta.com/p/multi-use-lip-cheek-cream-palette-pimprod2038210,,2608766,2608766,2608766
878,https://www.ulta.com/p/pink-blush-nude-bronze-2-piece-mini-kit-pimprod2038762?sku=2609683,https://www.ulta.com/p/pink-blush-nude-bronze-2-piece-mini-kit-pimprod2038762,,2609683,2609683,2609683
879,https://www.ulta.com/p/fluffy-blushy-pimprod2030677?sku=2591366,https://www.ulta.com/p/fluffy-blushy-pimprod2030677,2591366,2591366,2591366,2591366
88,https://www.ulta.com/p/camo-hydrating-cc-cream-spf-30-pimprod2041765?sku=2617546,https://www.ulta.com/p/camo-hydrating-cc-cream-spf-30-pimprod2041765,,2617546,2617546,2617546
881,https://www.ulta.com/p/pure-color-envy-sculpting-blush-refill-pimprod2031074?sku=2593752,https://www.ulta.com/p/pure-color-envy-sculpting-blush-refill-pimprod2031074,,2593752,2593752,2593752
882,https://www.ulta.com/p/playdate-multi-use-cheek-lip-color-pimprod2043064?sku=2619236,https://www.ulta.com/p/playdate-multi-use-cheek-lip-color-pimprod2043064,2619236,2619236,2619236,2619236
883,https://www.ulta.com/p/lip-cheek-cream-palette-pimprod2023501?sku=2580766,https://www.ulta.com/p/lip-cheek-cream-palette-pimprod2023501,,2580766,2580766,2580766
884,https://www.ulta.com/p/mega-cremes-4-in-1-color-cream-pimprod2037561?sku=2604018,https://www.ulta.com/p/mega-cremes-4-in-1-color-cream-pimprod2037561,2604018,2604018,2604018,2604018
885,https://www.ulta.com/p/flushed-blush-pimprod2046556?sku=2617180,https://www.ulta.com/p/flushed-blush-pimprod2046556,,2617180,2617180,2617180
886,https://www.ulta.com/p/megaglo-makeup-stick-blush-xlsImpprod16731045?sku=2518208,https://www.ulta.com/p/megaglo-makeup-stick-blush-xlsImpprod16731045,,2518208,2518208,2518208
887,https://www.ulta.com/p/bienvenidos-a-miami-mini-mix-face-palette-pimprod2042796?sku=2620024,https://www.ulta.com/p/bienvenidos-a-miami-mini-mix-face-palette-pimprod2042796,,2620024,2620024,2620024
888,https://www.ulta.com/p/megaglo-blushlighter-pimprod2013408?sku=2559287,https://www.ulta.com/p/megaglo-blushlighter-pimprod2013408,,2559287,2559287,2559287
889,https://www.ulta.com/p/sculpt-glow-baked-face-palette-pimprod2046620?sku=2617768,https://www.ulta.com/p/sculpt-glow-baked-face-palette-pimprod2046620,,2617768,2617768,2617768
89,https://www.ulta.com/p/pretty-fresh-hyaluronic-hydrating-foundation-pimprod2016944?sku=2566879,https://www.ulta.com/p/pretty-fresh-hyaluronic-hydrating-foundation-pimprod2016944,,2566879,2566879,2566879
890,https://www.ulta.com/p/soft-matte-cream-blush-pimprod2030849?sku=2592097,https://www.ulta.com/p/soft-matte-cream-blush-pimprod2030849,2592097,2592097,2592097,2592097
891,https://www.ulta.com/p/so-mesmerizing-blush-stick-pimprod2045418?sku=2625086,https://www.ulta.com/p/so-mesmerizing-blush-stick-pimprod2045418,,2625086,2625086,2625086
892,https://www.ulta.com/p/mood-glow-color-shifting-ph-blush-balm-pimprod2040357?sku=2611591,https://www.ulta.com/p/mood-glow-color-shifting-ph-blush-balm-pimprod2040357,2611591,2611591,2611591,2611591
893,https://www.ulta.com/p/velvet-contour-stick-blush-pimprod2040099?sku=2614395,https://www.ulta.com/p/velvet-contour-stick-blush-pimprod2040099,,2614395,2614395,2614395
894,https://www.ulta.com/p/two-reasons-blush-duo-pimprod2042265?sku=2616732,https://www.ulta.com/p/two-reasons-blush-duo-pimprod2042265,,2616732,2616732,2616732
897,https://www.ulta.com/p/megaglo-makeup-stick-pimprod2043772?sku=2620918,https://www.ulta.com/p/megaglo-makeup-stick-pimprod2043772,,2620918,2620918,2620918
898,https://www.ulta.com/p/9021-glow-cheek-highlighter-duo-pimprod2009530?sku=2555734,https://www.ulta.com/p/9021-glow-cheek-highlighter-duo-pimprod2009530,,2555734,2555734,2555734
899,https://www.ulta.com/p/mvp-most-versatile-pigment-multifunction-lip-cheek-color-pimprod2044284?sku=2622299,https://www.ulta.com/p/mvp-most-versatile-pigment-multifunction-lip-cheek-color-pimprod2044284,,2622299,2622299,2622299
9,https://www.ulta.com/p/complexion-rescue-tinted-moisturizer-mineral-spf-30-xlsImpprod11771035?sku=2283391,https://www.ulta.com/p/complexion-rescue-tinted-moisturizer-mineral-spf-30-xlsImpprod11771035,2283391,2283391,2283391,2283391
900,https://www.ulta.com/p/beau-phoria-gaze-amaze-12-color-eye-face-palette-pimprod2042425?sku=2615865,https://www.ulta.com/p/beau-phoria-gaze-amaze-12-color-eye-face-palette-pimprod2042425,,2615865,2615865,2615865
901,https://www.ulta.com/p/flamingo-flush-blush-duo-pimprod2043187?sku=2615423,https://www.ulta.com/p/flamingo-flush-blush-duo-pimprod2043187,,2615423,2615423,2615423
902,https://www.ulta.com/p/everlasting-refillable-blush-pimprod2021341?sku=2571837,https://www.ulta.com/p/everlasting-refillable-blush-pimprod2021341,,2571837,2571837,2571837
907,https://www.ulta.com/p/rice-powder-blush-duo-pimprod2029276?sku=2588777,https://www.ulta.com/p/rice-powder-blush-duo-pimprod2029276,,2588777,2588777,2588777
909,https://www.ulta.com/p/modcon-liquid-gel-blush-pimprod2024822?sku=2580294,https://www.ulta.com/p/modcon-liquid-gel-blush-pimprod2024822,2580294,2580294,2580294,2580294
91,https://www.ulta.com/p/travel-size-face-tape-full-coverage-foundation-pimprod2012651?sku=2557013,https://www.ulta.com/p/travel-size-face-tape-full-coverage-foundation-pimprod2012651,2557013,2557013,2557013,2557013
910,https://www.ulta.com/p/cheek-dew-hydrating-serum-blush-pimprod2027226?sku=2592762,https://www.ulta.com/p/cheek-dew-hydrating-serum-blush-pimprod2027226,2592762,2592762,2592762,2592762
911,https://www.ulta.com/p/trifecta-metallica-lip-eye-cheek-stick-pimprod2016439?sku=2575756,https://www.ulta.com/p/trifecta-metallica-lip-eye-cheek-stick-pimprod2016439,,2575756,2575756,2575756
912,https://www.ulta.com/p/blush-trio-pimprod2046603?sku=2620169,https://www.ulta.com/p/blush-trio-pimprod2046603,,2620169,2620169,2620169
914,https://www.ulta.com/p/effervescence-extra-dimension-face-compact-pimprod2036325?sku=2601094,https://www.ulta.com/p/effervescence-extra-dimension-face-compact-pimprod2036325,2601094,2601094,2601094,2601094
915,https://www.ulta.com/p/double-take-skin-perfection-blush-duo-pimprod2038816?sku=2600950,https://www.ulta.com/p/double-take-skin-perfection-blush-duo-pimprod2038816,2600950,2600950,2600950,2600950
917,https://www.ulta.com/p/buttermelt-pressed-powder-natural-finish-bronzer-pimprod2044366?sku=2623793,https://www.ulta.com/p/buttermelt-pressed-powder-natural-finish-bronzer-pimprod2044366,2623793,2623793,2623793,2623793
918,https://www.ulta.com/p/hoola-matte-powder-bronzer-mini-xlsImpprod13741145?sku=2595641,https://www.ulta.com/p/hoola-matte-powder-bronzer-mini-xlsImpprod13741145,2595641,2595641,2595641,2595641
919,https://www.ulta.com/p/hoola-matte-powder-bronzer-xlsImpprod820346?sku=2595640,https://www.ulta.com/p/hoola-matte-powder-bronzer-xlsImpprod820346,2595640,2595640,2595640,2595640
92,https://www.ulta.com/p/super-stay-full-coverage-foundation-xlsImpprod17161541?sku=2519481,https://www.ulta.com/p/super-stay-full-coverage-foundation-xlsImpprod17161541,2519481,2519481,2519481,2519481
920,https://www.ulta.com/p/all-over-face-color-loose-bronzer-xlsImpprod1230020?sku=2207054,https://www.ulta.com/p/all-over-face-color-loose-bronzer-xlsImpprod1230020,2207054,2207054,2207054,2207054
921,https://www.ulta.com/p/bronzed-duo-pimprod2025279?sku=2583490,https://www.ulta.com/p/bronzed-duo-pimprod2025279,,2583490,2583490,2583490
922,https://www.ulta.com/p/chocolate-soleil-matte-bronzer-xlsImpprod18031041?sku=2526288,https://www.ulta.com/p/chocolate-soleil-matte-bronzer-xlsImpprod18031041,,2526288,2526288,2526288
923,https://www.ulta.com/p/airbrush-matte-bronzer-pimprod2043364?sku=2619611,https://www.ulta.com/p/airbrush-matte-bronzer-pimprod2043364,2619611,2619611,2619611,2619611
924,https://www.ulta.com/p/chocolate-soleil-melting-bronzing-sculpting-stick-pimprod2044529?sku=2622397,https://www.ulta.com/p/chocolate-soleil-melting-bronzing-sculpting-stick-pimprod2044529,2622397,2622397,2622397,2622397
925,https://www.ulta.com/p/laguna-bronzer-powder-talc-free-pimprod2038440?sku=2608918,https://www.ulta.com/p/laguna-bronzer-powder-talc-free-pimprod2038440,,2608918,2608918,2608918
926,https://www.ulta.com/p/butter-bronzer-murumuru-butter-bronzer-xlsImpprod13621011?sku=2294340,https://www.ulta.com/p/butter-bronzer-murumuru-butter-bronzer-xlsImpprod13621011,2294340,2294340,2294340,2294340
927,https://www.ulta.com/p/sun-stalkr-instant-warmth-bronzer-pimprod2031407?sku=2592467,https://www.ulta.com/p/sun-stalkr-instant-warmth-bronzer-pimprod2031407,2592467,2592467,2592467,2592467
928,https://www.ulta.com/p/gen-nude-blonzer-blush-bronzer-pimprod2031864?sku=2594966,https://www.ulta.com/p/gen-nude-blonzer-blush-bronzer-pimprod2031864,2594966,2594966,2594966,2594966
929,https://www.ulta.com/p/on-glow-bronze-tinted-moisture-stick-pimprod2037218?sku=2604780,https://www.ulta.com/p/on-glow-bronze-tinted-moisture-stick-pimprod2037218,2604780,2604780,2604780,2604780
93,https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-refill-pimprod2031253?sku=2593713,https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-refill-pimprod2031253,,2593713,2593713,2593713
930,https://www.ulta.com/p/les-beiges-healthy-glow-bronzing-cream-pimprod2030015?sku=2570348,https://www.ulta.com/p/les-beiges-healthy-glow-bronzing-cream-pimprod2030015,2570348,2570348,2570348,2570348
931,https://www.ulta.com/p/beautiful-skin-sun-kissed-glow-cream-bronzer-pimprod2043366?sku=2619295,https://www.ulta.com/p/beautiful-skin-sun-kissed-glow-cream-bronzer-pimprod2043366,2619295,2619295,2619295,2619295
